,age,health_status,health_care_cost,kid_num,income,con_base,own_bef,house_fund_balance,long_term_bond,equity_return,p_long_term_bond,p_equity_return,debt_commerical,debt_house_fund,house_price,single_child_spend,house_cost,loan_ratio,house_fund_withdraw,house_fund_loan_pay,house_commerical_loan_pay,long_term_bond_saving,equity_return_saving,p_long_term_bond_saving,p_equity_return_saving,wealth,non_consumption,house_size,reward
2346,59,1.0,703.2674481344059,2,4546459.943856751,179580.71188708037,1,522185.90377871564,3562951.575186748,4705771.407000938,136121.0639333987,174777.9664445424,0.0,0.0,84019.30251227823,796663.4719926323,0.0,0.0,0.0,0.0,0.0,-2961044.698488813,4785600.373903669,8971.074342727661,3832.4793577194214,8623551.333434874,1115070.5033080475,0.522847959405836,-1.046388309246909e-09
2347,25,1.0,750.7752153622431,2,2235646.900024314,29981.399999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38240.257,207181.97112920115,190247.20392448868,0.6255021572113038,0.0,0.0,0.0,227721.76026224816,1287875.5659459631,8772.399187088013,4272.846937179565,167838.70325053018,101642.40629358194,11.719848365014133,-6.938793508890936e-12
2348,26,1.0,750.7752153622431,2,681238.2747082162,151258.25130169233,1,2998.14,227721.76026224816,1287875.5659459631,8772.399187088013,4272.846937179565,235359.2102286401,44972.1,39003.139434640725,116241.06372308159,0.0,0.0,1194.221505639553,38004.702099251,53815.56944766938,106952.21461888193,-215487.91602022783,7232.480764389038,4043.997287750244,1789275.7868789528,454638.5453546166,11.719848365014133,-7.512879988463117e-13
2349,27,1.0,750.7752153622431,2,207578.97476560416,153712.6090922937,1,16965.82199441689,322822.8190099987,1095201.7075908168,15548.344440728139,8392.535525391186,189350.01733455245,7127.648052466224,39920.77320203049,92624.26764042168,0.0,0.0,2911.495090035846,5146.2708684992,64606.35346038592,-185902.28842502463,-97965.26375716424,3627.0217895507812,4510.643720626831,1777696.2248288977,230468.4217025605,11.719848365014133,-2.0590543626839607e-12
2350,28,1.0,750.7752153622431,2,50891.87630633273,154217.36957368476,1,29706.674351698035,120120.10023880677,1016637.3870417495,18366.19518538268,13051.848759561986,130107.64142075567,2026.948859198265,40859.99632918851,76907.94552596171,0.0,0.0,766.678107598749,1237.9760062204698,61455.5124126101,-21586.388092261157,-286141.0838310233,2805.9473633766174,4977.5590896606445,1574637.202614532,134342.36519806244,11.719848365014133,-4.58685587532984e-12
2351,29,1.0,750.7752153622431,2,997187.3603702876,55717.25029235601,1,44940.53312634975,92282.39018787639,748505.5192962427,20216.32417172388,18260.61473539706,71604.17055549582,807.1192285962843,41821.31672580882,132368.55754049224,0.0,0.0,144.35843793801013,213.16983416110634,48378.038145705505,83823.78978193997,491555.0753015721,2598.4237790107727,5952.1647691726685,1344571.8725090304,99323.16690031684,11.719848365014133,-7.1805902123806735e-12
2352,30,1.0,750.7752153622431,2,216751.0043827937,161727.85261076153,1,51263.823211415576,171303.5954645332,1253319.9905338944,21762.644672706883,24536.257040233708,24224.856103411294,607.610230507187,42805.25427827793,88650.27382071452,0.0,0.0,89.02325646238432,307.11830864621027,17949.601364803977,502429.0516337103,-695638.7190302913,8972.692251205444,3742.5312995910645,1965741.0831502269,201026.42895479914,11.719848365014133,-2.522060412495787e-12
2353,31,1.0,750.7752153622431,2,84180.73576679046,162726.02632714208,1,68371.08121512842,664817.6201727126,579883.1999606129,29602.75962626821,28713.43569845983,6545.090692367431,307.40323606377916,43812.341104441744,81526.5088853074,0.0,0.0,53.013820592482645,157.07311577729806,4260.999853835417,-603092.3487915663,400854.7183104829,9252.731323242188,3574.824571609497,1813954.9152607447,105421.95821802491,11.719848365014133,-6.572845899626373e-12
2354,32,1.0,750.7752153622431,2,2169.725060662084,83369.37667113707,1,85957.03137514085,27126.657333759475,991010.2552769575,37314.89632029353,32796.90423166496,2382.306744588891,153.78771305307015,44843.12184137733,71922.86858173615,0.0,0.0,24.62676228919807,80.77184638466251,1585.0504560088,123946.79764318731,-387371.4374757963,8766.685724258423,3357.484459877014,1612897.0678168803,107232.48679019682,11.719848365014133,-6.408831113401552e-12
2355,33,1.0,750.7752153622431,2,141454.37030534362,34962.63273546512,1,95987.99037222238,149661.72231672844,621194.0622351461,44139.630362121075,36735.369228725176,831.5383089890348,74.695231601781,45898.15393993509,49545.28599795476,0.0,0.0,14.399514989089017,39.85843584186953,525.4086936815957,-110657.02866483995,71672.89215540607,8763.108730316162,3465.2838706970215,1389295.2573220078,67817.89938795817,11.719848365014133,-1.2649349156076348e-11
2356,34,1.0,750.7752153622431,2,691165.153179495,113856.67707097836,1,101389.32594792449,31215.958800428838,703871.0923855018,50605.61279982092,40851.401548037116,319.293188765659,35.63804206238944,46978.007966210644,92641.49679349174,0.0,0.0,5.607338104092193,18.2003054727304,194.79753712593245,52009.463533155984,314063.4872807991,9195.99723815918,3796.0495948791504,1376971.507619012,125858.99622566142,11.719848365014133,-5.053065457986525e-12
2357,35,1.0,750.7752153622431,2,4482178.408538068,173884.46797891724,1,114797.06068911465,81600.87316719152,1030403.2993501251,57167.97938084192,45371.11301808651,129.8489646602348,17.838804531221196,48083.267910109586,391567.96460457135,0.0,0.0,2.88293409830197,9.052186758819511,72.65483299886722,303886.09992597153,2836604.4122981043,8681.82921409607,4385.546922683716,1778071.8737170794,544654.9916670476,11.719848365014133,-5.7461754598417e-13
2358,36,1.0,750.7752153622431,2,860542.7574116453,178144.72336674025,1,134478.5081080084,381240.2789157314,3885260.783893804,62874.65752425356,50560.38621406884,0.0,0.0,49214.53150117182,182455.56410820366,0.0,0.0,0.0,0.0,0.0,1400008.5456461569,-1239026.0401367922,7905.117988586426,5221.648335456848,4956722.953096802,320771.5821464678,11.719848365014133,-1.260632433471575e-12
2359,37,1.0,750.7752153622431,2,16563.40914885963,179658.7749177281,1,154982.5506068426,1761408.217349798,2715060.1695160717,67507.63599211228,56677.686167597596,0.0,0.0,50372.410531826376,264894.1859072287,0.0,0.0,0.0,0.0,0.0,-1376992.5310361732,457287.94291112525,8410.240888595581,3674.768328666687,5191010.722238826,393643.8410268257,11.719848365014133,-9.303570130651023e-13
2360,38,1.0,750.7752153622431,2,84923.13351871846,36640.69708299095,1,176048.07911075227,292748.0149962653,3220444.0273534358,72404.6266718223,61356.47098280083,0.0,0.0,51557.531188251516,118904.37278981644,0.0,0.0,0.0,0.0,0.0,1085751.5054275526,-1480238.4725703767,7837.810277938843,5116.1452531814575,4251199.587605119,227896.62433542713,11.719848365014133,-2.093630995932464e-12
2361,39,1.0,750.7752153622431,2,323727.2176342262,69981.48908811573,1,183233.1104012664,1363264.2509654616,1797254.0886252804,76474.33625951062,67559.51502433917,0.0,0.0,52770.53438901902,201028.6508112236,0.0,0.0,0.0,0.0,0.0,-1208506.2211867785,836239.0565186597,8495.357036590576,3545.774817466736,3923014.8520546593,281145.17361047823,11.719848365014133,-1.5330986918552316e-12
2362,40,1.0,750.7752153622431,2,372803.1026921847,193678.54050893514,1,193895.9215181033,83810.67183786863,2665330.5904859947,80989.79570541233,72302.07241169192,0.0,0.0,54012.076131705835,143892.0224012853,0.0,0.0,0.0,0.0,0.0,568788.9151520074,-704700.4309615698,8082.489252090454,4523.680686950684,3535446.472584159,207573.6285447731,11.719848365014133,-2.404914609543303e-12
2363,41,1.0,750.7752153622431,2,792303.1485836632,201022.1522697871,1,217141.6939993589,648237.8898868159,2007845.1401608083,84857.39263461232,78106.547669145,0.0,0.0,55282.82784766051,211118.5836627774,0.0,0.0,0.0,0.0,0.0,-421969.10038308986,492555.86422909563,9076.5380859375,3572.766065597534,3466953.3299151435,286079.1380452053,11.719848365014133,-1.4940243222562316e-12
2364,42,1.0,750.7752153622431,2,607154.5508814404,207295.01060993882,1,241586.74310632478,192533.02215559257,2535968.9634835874,89517.75989753555,83062.93164275635,0.0,0.0,56583.47676511628,197623.67414868294,0.0,0.0,0.0,0.0,0.0,191705.73676250753,-263995.75261787,8538.05422782898,3751.2177228927612,3564232.444831935,271157.17127335304,11.719848365014133,-1.6176444315000774e-12
2365,43,1.0,750.7752153622431,2,821979.4294642244,209534.59647622873,1,267147.97902944515,374218.9045658527,2316896.615839475,93397.10723929123,88285.5671038888,0.0,0.0,57914.726280847164,220917.30434219327,0.0,0.0,0.0,0.0,0.0,-106671.22237753036,185767.8263872182,8942.957639694214,3580.433249473572,3551550.0048613353,287774.05066562,11.719848365014133,-1.4809846350241538e-12
2366,44,1.0,750.7752153622431,2,1171296.1653790348,208831.877691842,1,293444.39825765695,248072.48319322622,2543707.0915865297,97479.46797471694,93429.93443199468,0.0,0.0,59277.29634056813,256358.94244740557,0.0,0.0,0.0,0.0,0.0,36931.205792289344,276244.1604585997,8992.296695709229,3592.208504676819,3677409.9017859334,332067.63381758647,11.719848365014133,-1.1975205504284564e-12
2367,45,1.0,750.7752153622431,2,211172.6671552163,214157.71686345554,1,320196.4739919943,272093.4353439988,2865011.7340365923,101398.71247134989,98677.2068753857,0.0,0.0,60671.923828284955,200045.12300934616,0.0,0.0,0.0,0.0,0.0,110547.79725702677,-571328.8136367882,8516.93844795227,3553.4613132476807,4048246.8360085143,259042.26253972316,11.719848365014133,-1.7311757684886716e-12
2368,46,1.0,750.7752153622431,2,196599.99503163446,192283.15837096976,1,348016.1751581797,368480.8742280797,2344435.1512969416,104638.63236376693,103978.68489939503,0.0,0.0,62099.36296480439,172866.27288135208,0.0,0.0,0.0,0.0,0.0,-115506.27470060048,-266179.07490627444,8773.117303848267,3428.4017086029053,3649328.460299665,219600.5046479918,11.719848365014133,-2.212072232557007e-12
2369,47,1.0,750.7752153622431,2,38644.08527876128,178000.073653006,1,374204.81449844025,233798.02062159975,2119786.5569497626,107966.11834596063,109249.01631519661,0.0,0.0,63560.3857156202,133996.18183132302,0.0,0.0,0.0,0.0,0.0,-40418.89624126261,-377233.4989473119,8748.789310455322,3376.0807514190674,3315717.7948413985,175428.4715274531,11.719848365014133,-3.087014387975596e-12
2370,48,1.0,750.7752153622431,2,26317.36684877253,49921.37568455179,1,399488.9181537097,181211.7460872825,1780104.00256329,111096.1064310875,114560.3880238719,0.0,0.0,65055.7822083955,105258.58767620665,0.0,0.0,0.0,0.0,0.0,-61570.60624300293,-268814.912464767,8603.196144104004,3088.5422229766846,2949416.1458553113,133743.19662168622,11.719848365014133,-4.617383748591847e-12
2371,49,1.0,750.7752153622431,2,32674.319159808616,43780.99269684845,1,412470.83408523904,110210.47032908507,1542822.7303575533,113917.60968387187,119678.30946215164,0.0,0.0,66586.36116026742,91729.37706834129,0.0,0.0,0.0,0.0,0.0,-12848.588615008252,-263045.2635255109,8543.272018432617,3047.347068786621,2667011.175809063,112768.02286106374,11.719848365014133,-5.947565011278848e-12
2372,50,1.0,750.7752153622431,2,44534.0012136034,44244.26308127732,1,425098.3500366287,91626.27933051427,1307107.78960672,116532.35139405362,124845.69713078754,0.0,0.0,68152.9503152049,82020.60436630675,0.0,0.0,0.0,0.0,0.0,-18746.72942890224,-212752.22302966053,8459.72728729248,3163.1587743759155,2438854.360784619,99618.08366252203,11.719848365014133,-7.149066024832234e-12
2373,51,1.0,750.7752153622431,2,475377.71836848115,44607.5102091923,1,438024.7433454891,68111.11089072819,1117510.3186353,118927.47129493253,130220.43415876054,0.0,0.0,69756.39689165638,95106.1659924172,0.0,0.0,0.0,0.0,0.0,1909.5650405260094,149386.31193161383,8550.222158432007,3566.338062286377,2252303.7290396774,121002.17397542627,11.719848365014133,-5.356956289253465e-12
2374,52,1.0,750.7752153622431,2,459497.243043487,222232.3499583039,1,451245.98923331813,66476.01952242607,1286692.7595137937,121288.4386049505,136093.561217209,0.0,0.0,71397.56804072934,106100.1597643143,0.0,0.0,0.0,0.0,0.0,5086.263911225164,89239.43835777137,8817.348718643188,3822.736144065857,2447319.4499265063,139580.36116779057,11.719848365014133,-4.333750293378397e-12
2375,53,1.0,750.7752153622431,2,977394.1452695158,224738.71551171556,1,482494.1440138149,68102.72088134484,1398725.3080179282,123793.66239132629,142327.12582681066,0.0,0.0,73077.3513151495,149553.37946878214,0.0,0.0,0.0,0.0,0.0,34331.59209808984,432433.8639726429,8828.598260879517,3872.639536857605,2589404.2934478284,198069.91724811937,11.719848365014133,-2.57812807191885e-12
2376,54,1.0,750.7752153622431,2,758552.6444207742,228227.15413328525,1,514617.8984452628,98890.09320568916,1855936.8819562395,126179.75820247033,148721.0182671288,0.0,0.0,74796.65514925332,165585.2478045096,0.0,0.0,0.0,0.0,0.0,18846.81031682204,183724.72397450497,8798.530340194702,3787.270188331604,3106333.20819103,211474.0387765395,11.719848365014133,-2.3393849687972474e-12
2377,55,1.0,750.7752153622431,2,285567.48027212283,232004.97721920162,1,547732.9718274965,112590.4391928731,2072538.5872165577,128411.6082649887,155142.80592311357,0.0,0.0,76556.40935027336,147207.5189061321,0.0,0.0,0.0,0.0,0.0,8815.51331714628,-210222.79566806555,8728.067636489868,3508.220314979553,3365912.9495526874,179572.6616439462,11.719848365014133,-2.981883592294572e-12
2378,56,1.0,750.7752153622431,2,2525875.3011152064,230247.23458069254,1,581888.1289859667,115546.4911587273,1899029.7622705046,130456.84509381982,161399.30241954734,0.0,0.0,78357.56560118224,309587.71180509945,0.0,0.0,0.0,0.0,0.0,127463.31418005872,1354227.405046505,8872.302532196045,3769.2514657974243,3224771.188040103,411616.8290650884,11.719848365014133,-8.707136994003976e-13
2379,57,1.0,750.7752153622431,2,5318300.908647104,229498.3882686533,1,616550.6150237552,236996.50435092708,3286897.5171383685,132539.87806353313,168027.6607314772,0.0,0.0,80201.09797536704,602294.8776966196,0.0,0.0,0.0,0.0,0.0,385874.0129084622,2883875.681824942,8704.66661453247,4255.9826374053955,4764406.2672632495,830250.0340531603,11.719848365014133,-3.0738110032339003e-13
2380,58,1.0,750.7752153622431,2,689191.4336504799,234210.4050203869,1,651831.4661510957,610536.6826319506,6228998.922698829,134346.86936401995,175260.16822329734,0.0,0.0,82088.00346341253,367039.6196620648,0.0,0.0,0.0,0.0,0.0,652164.006183851,-1238352.7651160369,8010.637521743774,4250.407934188843,8111201.596096046,528289.1325872412,11.719848365014133,-6.012313293865278e-13
2381,59,1.0,750.7752153622431,2,11264201.93230823,235940.30974829482,1,688289.1359761563,1230926.977645711,5100989.716677896,135365.79165355783,182615.22121672568,0.0,0.0,84019.30251227823,1223993.166212565,0.0,0.0,0.0,0.0,0.0,14008.06675207382,7088780.567762095,8663.161754608154,4361.909508705139,7634591.192372043,1699651.1188902557,11.719848365014133,-1.0615226160841244e-13
2382,60,0.74,0.0,2,1042004.986169371,0.0,1,0.0,1180874.8177614687,12280131.732118953,132874.68481865682,184505.70481632222,0.0,0.0,85996.03957716063,523554.4587673655,0.0,0.0,0.0,0.0,0.0,5419396.867453321,-6478254.366023757,-47410.28416251278,-99993.18882576692,14786247.483351478,1201157.0401933556,11.719848365014133,-1.974870572990235e-13
2383,61,1.0,-4216.057534115087,2,315548.69639876776,0.0,1,0.0,6538816.286292912,6019413.676230185,78549.30124058621,87780.94104495597,0.0,0.0,88019.28368633929,600067.125096602,0.0,0.0,0.0,0.0,0.0,-4003049.044905565,1969525.1511564516,-33683.07235877301,-38037.131489916304,13756132.862809699,1224874.6013374818,11.719848365014133,-1.7260572394137352e-13
2384,62,1.0,-216.43583132625145,2,316623.01004030317,0.0,1,0.0,2195472.4384947247,8095569.690057134,40778.34541595539,51298.80443877953,0.0,0.0,90090.12901931214,278320.2494296053,0.0,0.0,0.0,0.0,0.0,2519834.539072933,-3670369.4828408025,-17286.21075051716,-22463.98224991049,11438961.929697491,950484.0837807158,11.719848365014133,-2.514855382718638e-13
2385,63,0.74,0.0,2,317656.92583449563,0.0,1,0.0,4601049.621495446,4568609.121487955,21369.937251099036,29743.554511565624,0.0,0.0,92209.69549853263,385430.35208154644,0.0,0.0,0.0,0.0,0.0,-2257537.5543902544,907854.6752928384,-9345.917345287904,-10797.255270904087,10301455.883772993,916622.2733850108,11.719848365014133,-2.9496749898898695e-13
2386,64,1.0,-4842.76544474182,2,318492.37298473914,0.0,1,0.0,2104063.0283964397,5557394.392023361,10911.87999144549,19473.1912349731,0.0,0.0,94379.12939506887,215757.1195697964,0.0,0.0,0.0,0.0,0.0,630063.8445228362,-1470075.0413985113,-5083.247214247077,-5886.409809594774,8797951.576978475,742801.7531894052,11.719848365014133,-3.625832672974091e-13
2387,65,0.74,0.0,2,318980.16104399937,0.0,1,0.0,2624626.6694921283,4185765.775824316,5260.7538388252915,13931.739139205562,0.0,0.0,96599.60394851211,237135.33950903907,0.0,0.0,0.0,0.0,0.0,-487304.3379638647,-354824.73466395494,-2452.4395502359603,-3590.350706272029,7961717.648691458,692881.3449102489,11.719848365014133,-4.468142008401381e-13
2388,66,1.0,-15313.183516660558,2,319246.0664932134,0.0,1,0.0,2000730.817704299,3905089.7605572836,2534.532748893468,10588.18213126001,0.0,0.0,98872.32000147004,197701.8473128788,0.0,0.0,0.0,0.0,0.0,-115127.96882411023,-552629.9543603365,-1198.3147375174929,-2774.9054790210284,7077711.8910561185,610886.6987851016,11.719848365014133,-4.846380836227651e-13
2389,67,0.74,0.0,2,319811.36709390604,0.0,1,0.0,1781480.2876332705,3421636.49222839,1204.3151891453515,8000.840932664993,0.0,0.0,101198.50664898782,177264.53500806566,0.0,0.0,0.0,0.0,0.0,-105462.32728036935,-476233.78277347935,-582.7794744551466,-1830.3301074695619,6398353.088675483,549391.5167135481,11.719848365014133,-6.304924873813636e-13
2390,68,1.0,-4301.553566863443,2,320001.61222234584,0.0,1,0.0,1583305.6930564377,3006015.2658492187,558.8604257743955,6312.241667537836,0.0,0.0,103579.4219032482,152392.59302217906,0.0,0.0,0.0,0.0,0.0,-90137.75227881665,-377406.5614029714,-271.55173807933744,-1504.6750150839898,5810127.179440861,488838.52017980255,11.719848365014133,-6.746238445363854e-13
2391,69,0.74,0.0,2,320481.88553641096,0.0,1,0.0,1410769.1280342725,2681858.7414496737,258.22432592272213,4919.384814586832,0.0,0.0,106016.35337391021,132916.5023614634,0.0,0.0,0.0,0.0,0.0,-56806.3784335528,-325765.40504393633,-130.2879173516842,-1075.0997204001533,5340301.064378438,438426.0519287251,11.719848365014133,-8.812325722055933e-13
2392,70,1.0,-783.0141696623383,2,321981.88046569226,0.0,1,0.0,1280543.1303100248,2403601.104860071,114.49783005092308,3931.4295030614085,0.0,0.0,108510.61896445416,117261.0297043068,0.0,0.0,0.0,0.0,0.0,-44494.93633703538,-266405.00092250295,-58.44302595964485,-872.4263324019767,4959918.162760438,400073.64184464095,11.719848365014133,-9.082543807441319e-13
2393,71,0.74,0.0,2,321009.7194218869,0.0,1,0.0,1169405.830425045,2179774.6793790725,50.0960778015538,3128.646451880507,0.0,0.0,111063.56758490982,100100.13678523587,0.0,0.0,0.0,0.0,0.0,-12817.646966719301,-229653.76572594908,-27.17527186831815,-660.212173330418,4654007.423306442,363968.24598928227,11.719848365014133,-1.161572979399764e-12
2394,72,1.0,-5981.166397103477,2,321025.9275613722,0.0,1,0.0,1095729.6566023002,1988734.5174011656,20.313692630953526,2523.8566648652863,0.0,0.0,113676.579881353,78724.83857529554,0.0,0.0,0.0,0.0,0.0,-12425.531660204753,-175540.73272141768,-16.082209511201775,-521.7514932258273,4419280.623223836,358061.51489224413,11.719848365014133,-1.0708041035587176e-12
2395,73,0.74,0.0,2,322098.1232591561,0.0,1,0.0,1026279.8729687349,1848423.208776397,3.1743125666713112,2046.814013381636,0.0,0.0,116351.06898256515,78291.30284624873,0.0,0.0,0.0,0.0,0.0,-7070.400132025243,-155112.5207914682,-2.1588373753191545,-417.73585634647156,4240369.955654043,328118.3331838739,11.719848365014133,-1.354800884504932e-12
2396,74,1.0,-48085.60992668129,2,322549.8518045461,0.0,1,0.0,965799.5448323619,1726054.568358247,0.8502767789943455,1665.3364299687557,0.0,0.0,119088.48126425975,93253.25487779595,0.0,0.0,0.0,0.0,0.0,-111576.06351554394,-46887.59256525594,-0.7426394951928317,-324.59388301228273,4089219.242334308,342917.94457894284,11.719848365014133,-1.1417233867011944e-12
2397,25,1.0,838.5724545105429,2,209832.55369716775,29981.399999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38240.257,14230.598456009406,13041.74657031594,0.584323239326477,0.0,0.0,0.0,63691.728065907504,66034.98573855961,4506.304979324341,4142.438650131226,11641.446225560358,29115.580326399766,0.7323697352533913,-6.745005685701975e-08
2398,26,1.0,838.5724545105429,2,567366.7867259372,150711.2497426696,1,2998.14,63691.728065907504,66034.98573855961,4506.304979324341,4142.438650131226,0.0,16364.560669551287,39003.139434640725,49086.947014206635,0.0,0.0,1893.032979581952,3366.174445160518,0.0,66408.06645607136,332236.1047645812,2474.751591682434,7768.577814102173,153642.82722816986,57993.67815099767,0.7323697352533913,-3.3241326089190224e-08
2399,27,1.0,838.5724545105429,2,276065.62642685766,153856.36688364812,1,16198.33413509337,126785.13282192209,399440.8665377112,6746.538259487812,11984.397648516322,0.0,13297.349107551754,39920.77320203049,69561.5658271001,0.0,0.0,1923.8868687918612,6597.984504411104,0.0,41665.794058572894,-41645.4393804142,9423.974990844727,3497.9166984558105,567340.2513797063,118487.57831506843,0.7323697352533913,-1.1513430969211501e-08
2400,28,1.0,838.5724545105429,2,1043006.9567772276,153430.705043667,1,29945.572899992352,161852.74153710296,364871.31967369776,15819.40812568902,15694.61187769237,0.0,6853.449989012884,40859.99632918851,110846.2278680118,0.0,0.0,1128.742194381452,3449.2719745574477,0.0,-59784.12781435913,708941.3279190864,9029.474258422852,4004.2011737823486,584680.2317994564,155964.52326958498,0.7323697352533913,-7.6574630751325e-09
2401,29,1.0,838.5724545105429,2,2586708.895685247,157407.3628765068,1,44736.23782408982,93645.43063156931,1080276.1581061364,24025.604571383898,19976.835146949816,0.0,3482.4741087879106,41821.31672580882,264150.1419451142,0.0,0.0,560.7006903742622,1765.1980934574156,0.0,179342.76221993682,1495022.189926231,8626.361846923828,4405.29477596283,1246795.921750785,368968.9331683705,0.7323697352533913,-2.133646006779425e-09
2402,30,1.0,838.5724545105429,2,987383.383428983,158992.14503983146,1,60799.784164040546,268114.6726357193,2594434.8926955294,31401.619564377328,24736.009433396735,0.0,1756.7733636830962,42805.25427827793,147010.76737817234,0.0,0.0,341.4579857239887,903.3654178476431,0.0,881905.9064200191,-474399.2744285711,7923.475742340088,5204.437851905823,2949163.430743669,271326.82320031035,0.7323697352533913,-3.366913972709427e-09
2403,31,1.0,838.5724545105429,2,370925.37654542376,159524.10409836142,1,77566.70720586604,1136067.28450173,2165994.717546512,37690.88393384719,30378.633156349148,0.0,873.0363285896684,43812.341104441744,215618.70230796604,0.0,0.0,147.78850817062414,459.2690540140252,0.0,-702229.3525852857,280699.05716706114,8550.493955612183,3738.4886741638184,3401795.0678720386,347779.2317175863,0.7323697352533913,-2.3293815104672367e-09
2404,32,1.0,838.5724545105429,2,11339.45482110065,160337.72776158704,1,94919.70748148547,374714.41846605344,2485063.273421356,44279.858960413454,34655.263921162696,0.0,423.283921890883,44843.12184137733,110062.85365281109,0.0,0.0,79.74794926797918,226.23121015454123,0.0,619261.1397573537,-1039058.5464183795,8059.018850326538,4717.814326286316,2971352.975115784,197249.26528449435,0.7323697352533913,-5.404212108689141e-09
2405,33,1.0,838.5724545105429,2,552734.8548280897,32610.987027183,1,112770.53149902054,974474.571563141,1490026.36347599,50034.45370440228,39986.978684725764,0.0,201.5849241062776,45898.15393993509,173231.18178313988,0.0,0.0,36.51524971458039,107.63050635909386,0.0,-794109.6878303534,729846.2205955954,8482.61046409607,3945.914626121521,2588136.786277869,257197.7456951953,0.7323697352533913,-3.6450103778835294e-09
2406,34,1.0,838.5724545105429,2,184033.0262118033,162233.59599877964,1,118249.79527701039,129651.02089662082,2246267.6459638486,55913.15792374399,44641.24237307845,0.0,0.0,46978.007966210644,102068.97107641962,0.0,0.0,0.0,0.0,0.0,583648.441928378,-777834.5225151591,7982.141017913818,4916.167259216309,2510878.338414238,160344.28391410454,0.7323697352533913,-7.349128875040904e-09
2407,35,1.0,838.5724545105429,2,568327.9324489022,162919.5249745996,1,136838.15078242857,706552.1301780595,1508224.6164015313,60985.451620415566,50348.20661701127,0.0,0.0,48083.267910109586,172403.49655961632,0.0,0.0,0.0,0.0,0.0,-526020.0738708816,492939.4881982717,9180.973291397095,3506.707549095154,2361325.1350064627,243075.27170727664,0.7323697352533913,-3.963655618911524e-09
2408,36,1.0,838.5724545105429,2,0.0,0.0,1,155866.8662955371,143761.4838755402,2027881.5393198729,66992.60394333085,54746.807130147834,0.0,0.0,49214.53150117182,86011.47221144752,0.0,0.0,0.0,0.0,0.0,429645.76695448795,-753038.9794978327,7795.387744903564,4266.3527727127075,2329425.6676750244,139308.52760283346,0.7323697352533913,-9.054663629340786e-09
2409,37,1.0,838.5724545105429,2,746056.7464139868,33350.93594034358,1,158984.20362144784,565130.6464991957,1310765.4535724956,71301.54491315858,59982.971845806955,0.0,0.0,50372.410531826376,152721.35215469834,0.0,0.0,0.0,0.0,0.0,-428580.06344319344,645050.9999048249,8818.010330200195,3847.7783203125,2044071.845795926,210638.74453793548,0.7323697352533913,-4.902351611633299e-09
2410,38,1.0,838.5724545105429,2,325619.10462692496,163068.9579438033,1,165498.98128791116,107139.90480187256,1979035.9991990319,76408.86142511744,64893.31811334588,0.0,0.0,51557.531188251516,140372.65010423432,0.0,0.0,0.0,0.0,0.0,211664.8665457414,-370015.9668081228,8535.593748092651,3640.664219856262,2265237.2590060257,190210.0742583783,0.7323697352533913,-5.703647731573525e-09
2411,39,1.0,838.5724545105429,2,469559.50290936616,164180.81781225017,1,185115.85670804972,313228.9681456008,1644077.65215276,80967.9650411328,69683.53457602303,0.0,0.0,52770.53438901902,147179.61877183302,0.0,0.0,0.0,0.0,0.0,-133406.03654304257,99706.69074526103,9002.642154693604,3529.6425819396973,2146605.6622151826,195528.7539723378,0.7323697352533913,-5.474931026944138e-09
2412,40,1.0,838.5724545105429,2,438490.96532980044,164237.52147100898,1,205236.25562343572,163521.7869750806,1772908.3452968937,85756.85099012793,74447.58565776603,0.0,0.0,54012.076131705835,148875.31871556048,0.0,0.0,0.0,0.0,0.0,30904.520337282767,-93126.5404344704,8911.315441131592,3572.340488433838,2136191.378816932,189640.11961179113,0.7323697352533913,-5.729105027264227e-09
2413,41,1.0,838.5724545105429,2,1245670.3747198903,164111.03884106368,1,225764.73288300534,185916.26331801192,1711187.9776996968,90205.18575912288,79338.72739652281,0.0,0.0,55282.82784766051,210150.16654969318,0.0,0.0,0.0,0.0,0.0,2233.8056785284134,532073.6268059809,9075.567483901978,3688.209056854248,2107135.6241682046,277460.26014072786,0.7323697352533913,-3.2570562589348927e-09
2414,42,1.0,838.5724545105429,2,2148768.295366052,162863.13792787655,1,246691.13142477183,178474.5657540102,2273574.432310491,94586.27115883771,84432.38180079982,0.0,0.0,56583.47676511628,311668.6963371749,0.0,0.0,0.0,0.0,0.0,156395.82026197526,917121.7773324894,8769.711971282959,3970.540165901184,2672507.676922323,438334.48050554283,0.7323697352533913,-1.6523257436445587e-09
2415,43,1.0,838.5724545105429,2,1978311.6946754453,163098.17288447876,1,267911.2678460549,325582.16556209046,3230971.428477032,98433.49944330755,89898.59882046105,0.0,0.0,57914.726280847164,352075.6246103763,0.0,0.0,0.0,0.0,0.0,117833.64397725469,643189.0344558544,8687.116384506226,3963.158369064331,3787300.6850564675,499648.9198135026,0.7323697352533913,-1.3605560605066927e-09
2416,44,1.0,838.5724545105429,2,2803332.77306097,165725.79604494773,1,289579.3104914239,426471.7765516684,3931395.484350787,101997.91367126156,95454.26530754166,0.0,0.0,59277.29634056813,451550.004427799,0.0,0.0,0.0,0.0,0.0,192691.56642138597,1038016.7046718975,8527.121543884277,4165.688395500183,4598732.337708738,655993.1107181935,0.7323697352533913,-9.08357281867591e-10
